record_id,district_id,state_id,datetime,temperature_c,relative_humidity_pct,pressure_hpa,wind_speed_kmh,wind_direction_deg,visibility_m,cloud_cover_oktas,dewpoint_c,weather_condition,station_elevation_m
4249,2,1,2018-08-11 08:32:00,22.6,43,966.4,64.5,139,1673,1,-2.4,Thunderstorm,1105.0
4250,54,6,2018-08-27 11:48:19,5.9,48,923.1,44.7,41,4947,6,-3.7,Cloudy,3399.0
4251,45,5,2018-12-20 13:53:06,21.1,66,924.6,57.4,145,6574,4,10.6,Thunderstorm,3806.0
4252,38,4,2020-02-10 23:09:50,25.4,55,1011.9,25.7,144,6126,3,-2.6,Cloudy,1230.0
4253,2,1,2019-12-12 06:31:24,5.9,83,900.6,32.2,45,8091,8,-3.1,Fog,3901.0
4254,48,6,2019-10-21 19:18:14,8.2,65,956.9,24.4,90,7291,5,0.0,Heavy Rain,3549.0
4255,50,6,2018-09-07 18:24:54,19.2,53,952.8,42.0,187,1791,6,-3.8,Thunderstorm,2857.0
4256,31,3,2020-05-20 10:44:07,31.0,73,972.6,73.3,60,8662,6,-4.5,Thunderstorm,3543.0
4257,25,3,2021-09-08 20:30:28,25.5,91,966.7,69.9,188,5077,4,-0.6,Clear,1057.0
4258,19,2,2019-10-05 12:41:11,8.8,47,941.1,2.2,19,6119,2,10.2,Fog,1519.0
4259,5,1,2018-02-24 06:31:33,5.2,42,968.4,16.6,305,3276,1,10.7,Heavy Rain,1352.0
4260,19,2,2023-04-06 01:04:17,30.4,61,959.0,21.8,242,1159,8,-1.9,Cloudy,2936.0
4261,31,3,2018-01-12 00:32:33,13.0,97,1009.5,24.1,359,2369,3,0.4,Fog,3254.0
4262,8,1,2020-07-09 10:49:29,13.8,60,950.9,57.4,53,2886,3,-2.9,Heavy Rain,3902.0
4263,53,6,2023-12-29 15:36:27,18.6,55,922.4,64.6,250,4554,0,-3.2,Rain,1581.0
4264,19,2,2022-04-10 12:46:07,34.8,67,993.7,32.8,310,4383,1,14.5,Thunderstorm,1678.0
4265,37,4,2023-12-14 12:16:46,32.0,56,992.8,44.5,55,966,3,14.4,Rain,1885.0
4266,59,8,2023-05-15 10:27:32,19.9,74,1013.0,48.2,45,6716,3,0.3,Thunderstorm,2402.0
4267,54,6,2024-02-27 20:16:29,28.2,61,1006.8,45.5,295,2949,3,12.4,Clear,4346.0
4268,20,2,2021-09-28 23:50:46,30.2,78,900.3,5.8,21,171,4,0.1,Heavy Rain,1371.0
4269,39,4,2019-01-06 08:26:13,6.6,93,1009.6,55.7,214,7121,8,1.3,Cloudy,4263.0
4270,56,7,2020-08-14 23:24:01,20.5,66,945.6,35.6,83,3456,6,6.9,Fog,1446.0
4271,24,3,2020-03-25 01:55:38,6.1,99,906.4,16.0,162,4067,3,9.2,Rain,3827.0
4272,47,6,2019-07-06 12:39:41,30.0,87,1002.7,65.4,334,4292,5,13.5,Clear,4171.0
4273,46,5,2018-12-03 02:44:32,5.7,99,979.8,45.4,358,2709,7,-0.6,Thunderstorm,2143.0
4274,13,2,2023-02-25 09:37:42,28.5,71,998.4,53.6,299,2785,5,15.0,Thunderstorm,4440.0
4275,37,4,2022-02-20 07:46:38,30.2,100,952.9,72.4,289,6091,1,-4.3,Heavy Rain,3164.0
4276,59,8,2019-10-05 13:27:08,11.0,91,1000.0,5.7,214,3155,6,-4.0,Clear,3910.0
4277,2,1,2022-10-27 16:55:11,26.3,84,929.3,31.4,92,1241,1,5.2,Clear,1342.0
4278,2,1,2023-11-20 06:16:01,32.7,54,988.1,67.7,16,6719,4,-3.4,Cloudy,3795.0
4279,32,3,2019-02-08 00:25:37,26.8,54,996.4,39.8,197,8033,5,0.0,Cloudy,1966.0
4280,40,5,2022-09-25 06:22:13,22.9,43,904.1,8.9,16,2831,3,4.6,Heavy Rain,3972.0
4281,1,1,2024-07-19 06:19:38,10.0,78,935.3,50.6,57,1846,6,14.5,Heavy Rain,3179.0
4282,17,2,2022-12-26 22:26:59,10.1,92,946.1,35.0,331,6131,6,-2.4,Rain,1471.0
4283,18,2,2020-01-24 15:02:02,8.3,49,953.8,78.1,210,5000,1,-3.7,Fog,1754.0
4284,30,3,2022-11-18 20:25:54,27.4,96,952.0,34.4,117,7394,2,4.8,Clear,4213.0
4285,62,8,2023-10-08 21:44:48,30.8,86,972.2,34.3,57,9602,7,-5.0,Heavy Rain,4197.0
4286,43,5,2020-03-01 08:14:03,10.1,51,990.4,57.2,252,2130,4,3.8,Rain,2683.0
4287,8,1,2018-11-13 11:32:22,11.9,41,910.6,45.8,154,617,2,11.9,Heavy Rain,1674.0
4288,58,7,2020-02-25 05:22:32,18.5,66,964.7,40.7,276,3430,2,-4.3,Heavy Rain,3109.0
4289,36,4,2023-11-23 14:58:34,20.3,97,948.2,79.3,20,9285,3,13.8,Cloudy,1796.0
4290,58,7,2024-04-11 04:54:20,7.8,86,900.2,69.0,41,2010,4,-3.1,Clear,2066.0
4291,41,5,2021-11-16 05:42:54,12.6,95,905.1,79.9,72,8447,5,14.4,Thunderstorm,2333.0
4292,12,1,2023-05-07 00:32:20,16.1,47,986.8,79.3,305,2806,7,10.1,Heavy Rain,1109.0
4293,43,5,2021-10-12 21:02:53,16.6,40,928.4,78.2,293,9128,1,1.1,Rain,3601.0
4294,9,1,2024-03-01 16:25:33,15.8,65,974.9,65.2,183,6791,1,13.7,Rain,1343.0
4295,25,3,2020-05-29 22:22:20,10.5,61,926.8,28.9,318,2086,4,2.2,Heavy Rain,4406.0
4296,7,1,2024-02-16 00:38:36,5.4,51,957.5,13.9,236,3805,7,13.9,Heavy Rain,2326.0
4297,14,2,2023-05-01 14:54:06,16.7,94,911.0,31.4,355,7998,7,-0.2,Rain,2313.0
4298,62,8,2019-04-25 13:58:48,13.7,80,902.5,54.6,147,9801,8,4.5,Rain,2377.0
4299,26,3,2019-06-04 05:12:21,30.6,68,984.3,68.4,200,1631,3,-3.6,Heavy Rain,4434.0
4300,14,2,2021-03-20 19:17:46,23.7,66,923.6,17.2,14,487,1,9.9,Clear,2972.0
4301,29,3,2019-08-01 17:38:44,25.1,81,923.8,34.4,189,7013,3,-0.3,Cloudy,4355.0
4302,15,2,2022-10-25 08:41:10,8.2,45,1006.2,36.4,59,7576,4,1.2,Thunderstorm,2672.0
4303,11,1,2022-10-21 16:46:10,13.1,54,915.5,41.7,348,6448,8,10.5,Heavy Rain,1219.0
4304,37,4,2023-05-21 01:32:20,9.9,78,1009.2,70.6,110,393,0,0.8,Cloudy,1988.0
4305,40,5,2021-09-23 02:30:14,11.2,45,942.8,68.7,140,9101,7,10.4,Clear,3929.0
4306,56,7,2023-06-07 05:43:08,29.7,49,912.3,79.2,188,7339,7,6.0,Cloudy,4248.0
4307,1,1,2018-11-19 10:15:23,32.9,83,975.8,42.9,84,571,7,8.1,Heavy Rain,2370.0
4308,55,7,2023-07-21 15:01:43,24.0,40,924.0,45.6,123,1345,5,-2.4,Rain,1357.0
4309,1,1,2019-12-13 03:48:09,19.7,78,972.8,63.8,43,5097,0,5.4,Fog,2016.0
4310,2,1,2018-03-27 14:27:12,7.4,41,950.9,12.4,35,8060,2,8.4,Rain,4069.0
4311,47,6,2022-09-02 02:34:48,16.7,90,976.5,2.9,331,9396,8,7.3,Cloudy,1370.0
4312,47,6,2019-04-19 20:33:16,18.4,40,947.1,19.3,154,1422,4,8.6,Heavy Rain,4425.0
4313,20,2,2023-11-30 14:51:33,13.2,52,915.1,37.3,151,499,4,5.8,Clear,3526.0
4314,39,4,2020-08-12 10:46:39,22.7,46,1000.2,38.9,188,8604,2,7.9,Rain,2229.0
4315,52,6,2024-10-21 03:32:45,16.1,44,976.6,3.7,218,9153,3,-1.0,Rain,903.0
4316,55,7,2024-12-15 04:16:11,9.2,42,935.5,5.0,91,432,4,6.0,Rain,1377.0
4317,38,4,2018-08-12 09:48:09,9.6,62,1002.3,21.9,130,6430,5,7.5,Clear,1563.0
4318,4,1,2021-08-20 08:37:18,29.7,46,939.5,6.3,99,7363,6,-0.7,Fog,2259.0
4319,40,5,2023-12-22 23:00:47,13.2,59,982.6,34.7,350,9564,8,-1.8,Heavy Rain,2457.0
4320,45,5,2024-07-20 07:41:27,29.6,96,925.0,71.8,128,4246,2,5.0,Cloudy,2702.0
4321,11,1,2018-05-06 04:28:41,13.8,81,962.9,77.2,323,865,7,-1.9,Heavy Rain,1187.0
4322,5,1,2024-06-22 18:23:07,10.0,60,906.5,15.1,123,9178,7,-2.3,Cloudy,4500.0
4323,3,1,2019-04-19 08:45:03,13.2,81,978.6,23.5,32,7728,5,10.9,Thunderstorm,2306.0
4324,22,2,2024-10-24 15:03:16,6.9,40,900.9,41.4,16,6452,0,-0.4,Cloudy,1533.0
4325,8,1,2023-09-16 01:42:14,6.3,41,958.8,45.9,290,3406,7,-0.9,Heavy Rain,3256.0
4326,18,2,2023-01-24 01:41:02,10.5,92,900.1,76.9,341,3821,7,-0.5,Cloudy,3769.0
4327,59,8,2024-05-18 10:18:02,23.2,59,970.6,75.5,289,5245,2,8.3,Clear,2433.0
4328,61,8,2023-12-04 03:31:53,12.6,72,920.7,48.6,264,6118,3,4.0,Cloudy,1699.0
4329,13,2,2021-06-21 06:16:58,19.3,81,916.7,4.3,18,4894,7,12.6,Cloudy,3577.0
4330,59,8,2020-08-30 16:22:24,24.5,58,989.0,53.5,136,7830,6,14.3,Thunderstorm,1083.0
4331,35,4,2023-10-01 03:36:36,11.3,64,966.0,29.6,144,9206,4,5.0,Rain,1670.0
4332,39,4,2024-12-25 17:39:37,24.5,81,985.3,47.0,157,8901,1,3.7,Clear,3422.0
4333,26,3,2019-06-27 02:52:52,22.9,69,926.3,51.6,249,9137,1,-2.4,Cloudy,3464.0
4334,62,8,2023-05-14 15:34:03,13.1,69,946.5,71.4,244,7079,2,11.2,Fog,2191.0
4335,6,1,2023-10-30 09:02:25,26.7,55,967.4,13.0,235,5451,2,4.0,Thunderstorm,1303.0
4336,58,7,2019-02-20 14:50:05,17.5,91,912.2,78.5,1,4995,2,1.0,Heavy Rain,3089.0
4337,14,2,2020-05-08 11:40:50,23.5,53,935.2,46.5,152,4149,5,-4.3,Fog,3065.0
4338,57,7,2021-03-11 00:03:27,19.1,54,1000.9,6.4,182,5840,3,5.9,Fog,4136.0
4339,9,1,2019-12-28 17:52:51,17.4,94,975.4,27.5,109,7755,3,-4.1,Fog,3372.0
4340,41,5,2023-09-28 15:31:33,6.4,71,1003.6,9.0,113,1889,5,11.4,Cloudy,1999.0
4341,13,2,2023-02-06 05:10:29,22.1,71,967.0,22.7,201,3138,7,9.7,Thunderstorm,2028.0
4342,43,5,2023-06-12 21:19:39,33.8,68,1012.0,8.3,311,9640,3,4.4,Cloudy,2981.0
4343,2,1,2024-10-04 15:04:52,24.6,53,911.3,20.9,289,7974,5,9.5,Fog,3976.0
4344,46,5,2023-07-26 23:08:40,25.7,51,1009.1,78.5,302,5259,0,12.5,Thunderstorm,2153.0
4345,43,5,2021-06-04 01:43:13,30.5,93,1009.5,77.9,206,2387,1,9.2,Cloudy,1268.0
4346,2,1,2020-04-09 22:12:02,11.4,46,928.2,65.3,302,8553,0,5.1,Fog,1125.0
4347,24,3,2024-03-08 22:32:18,33.8,54,982.5,4.4,97,496,4,6.1,Fog,1865.0
4348,30,3,2021-07-18 10:12:55,28.0,80,925.5,60.0,336,5066,0,1.1,Rain,1293.0
4349,58,7,2024-05-26 20:57:06,18.5,73,973.6,45.8,85,1585,7,4.6,Rain,1589.0
4350,26,3,2019-06-16 06:54:10,23.8,85,949.7,4.5,277,8832,5,12.3,Thunderstorm,3463.0
4351,2,1,2022-10-28 17:34:32,18.0,58,979.3,34.5,249,2586,3,9.9,Clear,1743.0
4352,14,2,2024-04-13 06:48:12,10.4,40,998.0,17.3,266,404,0,11.0,Fog,3937.0
4353,37,4,2021-05-09 11:28:26,31.3,77,931.1,8.6,305,3032,6,3.2,Thunderstorm,4184.0
4354,7,1,2021-10-21 04:22:22,22.6,89,909.1,49.2,187,2672,0,0.0,Rain,3169.0
4355,19,2,2023-07-20 06:03:13,17.5,79,932.3,67.7,244,5975,7,0.8,Heavy Rain,4399.0
4356,30,3,2023-12-26 00:07:46,8.8,87,927.1,58.1,272,9431,4,3.9,Cloudy,3506.0
4357,6,1,2018-09-12 01:16:06,25.9,82,924.4,24.1,237,5502,2,14.7,Heavy Rain,3877.0
4358,52,6,2020-08-22 21:38:49,29.7,57,901.4,73.8,222,8510,5,1.8,Thunderstorm,2680.0
4359,57,7,2021-04-17 19:12:06,15.5,84,904.5,23.4,150,5584,0,9.0,Heavy Rain,2328.0
4360,30,3,2023-11-12 12:02:45,32.1,94,956.8,68.1,293,8448,8,3.1,Clear,3163.0
4361,29,3,2019-06-04 16:24:00,33.5,90,968.7,68.6,27,791,8,8.0,Thunderstorm,1672.0
4362,15,2,2021-12-15 13:02:12,23.9,84,941.3,27.8,23,5298,2,2.3,Thunderstorm,1472.0
4363,14,2,2022-08-18 18:28:46,13.9,50,945.5,41.3,319,5425,3,2.9,Fog,1123.0
4364,19,2,2023-10-21 03:43:43,32.0,60,949.2,41.4,90,1141,6,3.0,Thunderstorm,2858.0
4365,37,4,2019-05-13 07:03:17,31.6,60,968.4,29.5,44,3863,3,2.0,Thunderstorm,1728.0
4366,17,2,2021-01-12 14:10:39,18.0,50,916.3,66.4,72,3113,5,4.3,Rain,2824.0
4367,23,3,2019-02-19 20:37:35,19.6,79,951.3,25.3,99,6297,0,8.9,Clear,2063.0
4368,38,4,2022-11-30 23:56:17,11.0,97,934.8,74.9,9,412,3,8.2,Rain,3665.0
4369,23,3,2021-04-08 14:57:59,23.4,78,966.4,10.2,359,2374,3,2.5,Heavy Rain,3966.0
4370,16,2,2019-08-21 12:22:23,25.9,52,923.1,79.4,115,7592,7,1.8,Fog,1310.0
4371,38,4,2023-12-18 22:42:06,15.8,52,979.8,49.4,122,3914,8,2.8,Thunderstorm,4133.0
4372,27,3,2019-03-17 01:16:49,23.7,80,977.3,4.9,155,6312,3,7.1,Thunderstorm,1830.0
4373,15,2,2024-10-14 15:54:52,17.9,40,944.0,50.5,321,1334,6,2.8,Thunderstorm,2917.0
4374,46,5,2024-08-04 15:09:35,7.5,47,941.1,57.2,299,7035,2,-1.6,Heavy Rain,1767.0
4375,20,2,2024-04-11 21:57:16,23.1,58,933.8,23.7,312,9830,8,5.2,Cloudy,3819.0
4376,24,3,2023-09-29 15:19:14,35.0,62,931.9,14.0,287,7343,6,11.7,Cloudy,1670.0
4377,35,4,2024-08-26 09:26:54,18.0,82,924.4,61.7,316,334,4,5.1,Fog,1473.0
4378,29,3,2024-03-04 23:22:34,34.8,92,913.4,63.8,298,2022,4,9.0,Heavy Rain,4209.0
4379,26,3,2020-11-16 14:19:40,24.1,42,902.8,14.4,277,7301,0,3.1,Heavy Rain,1002.0
4380,39,4,2020-03-19 07:21:22,24.1,95,940.5,32.6,142,8838,0,9.3,Heavy Rain,1977.0
4381,39,4,2023-09-11 00:27:49,27.4,61,1007.8,47.7,85,5974,5,11.1,Cloudy,1111.0
4382,39,4,2024-01-27 04:37:57,22.7,94,990.9,18.4,143,6308,6,12.2,Thunderstorm,4205.0
4383,7,1,2024-07-28 17:53:41,26.9,79,917.1,79.1,315,6053,2,9.7,Fog,1790.0
4384,14,2,2022-11-22 12:00:22,20.5,41,920.5,62.0,157,6984,4,3.7,Fog,2477.0
4385,24,3,2021-09-06 07:42:25,16.7,93,935.0,18.5,316,2251,2,12.0,Fog,1847.0
4386,14,2,2020-12-09 04:50:43,5.5,49,920.8,6.3,336,209,7,-2.6,Heavy Rain,1356.0
4387,41,5,2020-02-25 02:40:40,23.8,60,985.2,0.2,226,4383,5,12.9,Thunderstorm,4486.0
4388,4,1,2020-07-10 06:31:15,11.9,63,999.9,47.4,335,2346,6,-4.3,Thunderstorm,1145.0
4389,40,5,2022-04-05 16:12:52,5.9,100,902.0,64.3,38,8769,0,2.2,Rain,2881.0
4390,41,5,2022-05-05 13:09:13,30.9,57,986.9,77.0,66,4001,7,-1.5,Fog,1977.0
4391,54,6,2020-10-16 18:44:22,17.1,93,976.6,53.7,214,2440,6,-3.9,Cloudy,4406.0
4392,2,1,2022-10-05 14:59:30,7.9,84,924.5,4.1,263,7930,0,13.6,Rain,3278.0
4393,48,6,2021-02-05 01:50:59,12.0,96,924.5,56.6,329,8884,5,3.8,Thunderstorm,2696.0
4394,59,8,2023-11-15 09:01:13,9.6,53,910.9,41.7,271,7075,4,-0.4,Heavy Rain,4287.0
4395,62,8,2020-03-20 02:43:23,16.1,99,916.0,24.9,10,9898,3,0.3,Thunderstorm,3579.0
4396,8,1,2018-11-28 17:45:27,17.2,100,903.6,40.5,21,6944,4,0.3,Thunderstorm,2374.0
4397,54,6,2020-06-11 07:57:47,15.2,79,999.4,28.0,209,6998,7,-2.9,Clear,2732.0
4398,46,5,2020-11-15 22:29:37,8.4,44,925.7,35.0,93,8025,7,-0.6,Heavy Rain,1058.0
4399,40,5,2022-07-18 01:05:37,8.8,82,915.8,0.7,132,6928,2,10.8,Cloudy,2694.0
4400,39,4,2023-11-26 08:55:51,33.7,59,956.5,49.3,159,7587,5,-4.7,Thunderstorm,3744.0
4401,29,3,2019-07-03 19:54:42,18.4,64,986.6,26.1,274,1071,3,2.3,Cloudy,3179.0
4402,16,2,2020-06-24 21:53:18,33.1,84,937.4,49.9,241,324,5,-3.6,Thunderstorm,2710.0
4403,33,4,2023-01-25 12:55:49,7.3,72,988.7,1.3,122,5881,5,11.5,Thunderstorm,3777.0
4404,30,3,2024-08-17 21:38:04,8.4,83,953.1,34.2,274,4904,2,-4.8,Cloudy,3823.0
4405,33,4,2024-09-28 02:48:22,9.5,40,996.8,21.2,179,2218,4,-4.6,Heavy Rain,1757.0
4406,59,8,2022-12-31 20:51:21,12.7,47,980.7,38.2,106,5665,7,6.9,Fog,3738.0
4407,43,5,2019-06-30 07:27:39,20.2,66,906.3,5.1,146,8966,6,2.9,Cloudy,3711.0
4408,3,1,2019-07-13 13:31:08,15.7,83,902.6,64.0,213,2286,0,3.7,Thunderstorm,4289.0
4409,4,1,2019-02-27 14:46:29,6.5,58,953.4,41.4,287,5420,5,8.5,Rain,2418.0
4410,31,3,2018-04-02 18:06:11,32.5,82,980.4,39.9,317,442,5,4.5,Clear,1664.0
4411,28,3,2020-11-27 08:32:14,25.4,97,989.2,33.0,146,2690,6,11.9,Fog,2499.0
4412,3,1,2023-06-13 09:13:11,16.2,40,916.5,47.3,326,170,4,10.4,Rain,2721.0
4413,41,5,2020-04-24 11:12:24,29.8,42,941.5,46.2,333,2114,6,7.3,Thunderstorm,3852.0
4414,51,6,2018-09-30 20:11:39,11.4,51,902.7,49.3,271,4791,4,9.5,Rain,1330.0
4415,50,6,2021-04-01 00:03:09,31.7,57,971.8,20.4,288,7751,8,9.4,Thunderstorm,2037.0
4416,57,7,2024-03-10 21:39:59,16.8,79,928.3,66.0,189,1873,1,6.3,Heavy Rain,4134.0
4417,37,4,2020-07-24 18:32:33,27.3,86,965.9,79.8,112,5989,0,4.9,Heavy Rain,3877.0
4418,26,3,2023-03-02 11:03:48,6.9,81,956.1,42.7,87,1005,0,9.9,Cloudy,3126.0
4419,56,7,2023-11-24 06:11:47,11.7,91,921.5,38.7,346,4467,3,5.2,Rain,3289.0
4420,61,8,2021-04-05 19:30:49,26.5,59,918.5,25.3,239,845,2,8.2,Cloudy,3420.0
4421,43,5,2024-10-28 01:38:19,28.1,40,928.3,28.4,178,4740,3,-1.4,Heavy Rain,1768.0
4422,8,1,2021-12-24 23:13:47,5.1,78,975.1,16.7,353,9505,5,-3.7,Cloudy,1892.0
4423,34,4,2019-07-21 15:11:58,13.6,68,971.4,68.5,230,8222,5,11.1,Thunderstorm,2438.0
4424,17,2,2020-04-09 11:55:42,34.0,42,957.6,32.7,280,8263,2,-3.7,Clear,2095.0
4425,21,2,2020-10-02 20:32:26,6.1,99,978.4,41.7,351,6083,0,-3.5,Rain,2244.0
4426,14,2,2022-06-21 08:17:23,7.4,69,920.9,54.7,297,8172,0,11.0,Fog,1015.0
4427,10,1,2021-09-09 23:06:18,33.5,79,984.6,57.2,128,378,1,10.3,Thunderstorm,2538.0
4428,54,6,2021-09-25 14:05:00,19.5,56,974.3,78.3,260,6647,4,3.7,Fog,1986.0
4429,3,1,2024-01-31 11:43:18,7.6,94,1007.4,20.2,288,5436,0,0.6,Heavy Rain,3653.0
4430,12,1,2018-05-10 07:52:24,25.5,43,955.5,23.4,211,6319,8,-0.5,Fog,1124.0
4431,57,7,2022-05-16 22:18:53,26.9,66,922.3,38.6,247,5919,4,6.5,Clear,1233.0
4432,54,6,2023-12-13 22:28:42,34.0,63,988.2,0.4,203,3262,3,7.2,Heavy Rain,2727.0
4433,51,6,2024-12-12 05:46:18,28.1,92,956.8,68.2,108,2840,1,7.8,Heavy Rain,2760.0
4434,47,6,2020-04-14 07:16:16,11.2,88,943.3,22.0,181,7441,5,-0.3,Cloudy,3109.0
4435,40,5,2020-11-28 16:29:13,6.5,81,1009.3,8.7,44,7049,2,6.9,Thunderstorm,1233.0
4436,44,5,2022-09-12 19:19:26,17.3,84,957.2,56.9,265,7025,4,7.7,Fog,2371.0
4437,39,4,2024-05-02 18:15:56,11.3,64,1004.5,32.8,315,8099,2,10.4,Heavy Rain,2735.0
4438,34,4,2022-05-15 19:11:39,25.4,76,949.6,44.2,171,3614,2,3.2,Clear,3134.0
4439,21,2,2021-08-06 03:55:26,29.5,85,938.1,60.7,211,6025,3,2.9,Cloudy,1473.0
4440,13,2,2023-11-23 21:19:22,17.3,49,939.9,56.1,334,5527,5,3.6,Fog,2905.0
4441,11,1,2018-12-27 02:26:19,7.2,91,928.3,45.9,237,8634,3,4.7,Clear,2953.0
4442,1,1,2023-05-05 00:56:08,34.2,43,1010.0,16.3,181,2028,2,11.1,Rain,1818.0
4443,33,4,2020-02-11 02:53:29,14.3,69,911.3,48.5,112,7368,6,5.9,Clear,2472.0
4444,1,1,2021-06-28 11:27:51,13.7,100,923.4,69.3,227,5381,7,9.8,Clear,1365.0
4445,35,4,2023-01-27 00:20:50,17.1,46,979.1,2.8,164,7317,5,13.1,Fog,3056.0
4446,46,5,2021-10-31 19:45:56,10.3,86,1000.4,72.3,48,1171,6,-2.2,Thunderstorm,1142.0
4447,21,2,2018-03-06 07:40:25,6.6,55,920.1,31.4,330,2750,0,12.5,Thunderstorm,4294.0
4448,34,4,2021-09-29 21:07:46,31.1,95,905.3,46.3,95,7662,8,11.8,Rain,1315.0
4449,22,2,2022-06-24 19:04:29,15.9,84,967.4,27.6,26,3384,2,14.6,Heavy Rain,4218.0
4450,11,1,2023-10-10 15:20:38,12.9,48,1006.3,74.6,179,7761,0,10.7,Clear,3934.0
4451,56,7,2018-05-10 21:59:37,34.4,94,991.3,72.0,3,2387,0,0.7,Thunderstorm,2967.0
4452,56,7,2024-10-18 06:56:05,33.1,89,990.3,7.5,121,181,7,3.7,Rain,3327.0
4453,7,1,2022-11-01 03:00:30,10.7,47,907.5,10.4,198,4980,0,0.4,Clear,3107.0
4454,36,4,2023-01-18 14:42:40,11.7,41,946.8,75.0,292,7862,3,13.4,Cloudy,2543.0
4455,53,6,2019-05-30 21:44:41,9.6,85,980.6,60.5,311,4701,6,12.4,Cloudy,1647.0
4456,13,2,2022-04-20 20:25:57,23.9,86,970.0,54.6,198,7500,6,-1.1,Cloudy,3076.0
4457,30,3,2019-05-22 03:44:54,23.9,70,900.0,18.9,345,7761,4,7.0,Cloudy,4015.0
4458,34,4,2024-01-26 12:21:10,34.7,84,920.1,71.1,97,8973,0,4.6,Clear,1275.0
4459,43,5,2018-05-16 13:22:56,15.7,74,957.4,9.0,34,7579,8,5.8,Heavy Rain,3790.0
4460,55,7,2019-05-02 14:55:38,25.8,82,911.7,75.2,205,849,8,0.4,Thunderstorm,3414.0
4461,55,7,2019-03-20 12:32:12,27.0,79,915.4,71.2,79,6545,7,-3.5,Fog,2434.0
4462,1,1,2019-02-21 16:23:57,21.6,54,1008.9,29.5,269,337,0,12.9,Fog,2565.0
4463,7,1,2022-04-05 00:45:09,29.2,71,946.6,74.9,28,6006,7,-1.1,Fog,2493.0
4464,22,2,2019-09-28 00:36:14,29.9,84,914.4,74.9,53,5293,6,12.7,Clear,4439.0
4465,48,6,2023-08-01 08:59:49,23.4,41,979.5,41.6,5,8514,7,10.0,Fog,1515.0
4466,51,6,2024-08-11 00:39:23,10.3,42,904.6,21.9,1,4646,8,-1.8,Thunderstorm,2066.0
4467,32,3,2019-10-24 18:27:31,34.6,79,928.0,17.5,74,7659,6,14.6,Thunderstorm,3629.0
4468,47,6,2021-03-11 00:37:54,33.5,54,905.5,65.4,359,8575,5,10.2,Clear,4421.0
4469,35,4,2022-05-10 14:03:13,15.2,97,916.2,65.7,106,3352,0,9.2,Cloudy,2134.0
4470,28,3,2019-02-20 19:42:19,10.7,90,975.1,62.1,185,3597,8,2.5,Rain,1479.0
4471,34,4,2024-03-07 19:23:11,19.6,40,975.3,42.6,326,103,5,7.6,Thunderstorm,4269.0
4472,55,7,2018-06-29 23:43:30,14.4,87,990.0,47.0,325,9786,8,7.8,Clear,1881.0
4473,9,1,2022-02-01 06:18:15,9.3,89,968.6,75.1,163,2840,6,5.7,Clear,2915.0
4474,60,8,2023-07-31 05:17:39,17.2,94,979.5,17.5,207,6209,3,14.5,Fog,2265.0
4475,59,8,2022-10-30 13:02:35,31.7,94,1009.7,58.4,103,6095,5,10.9,Fog,1464.0
4476,48,6,2018-06-08 00:58:38,13.0,97,1008.1,15.8,14,5233,5,-1.3,Thunderstorm,2174.0
4477,23,3,2023-03-13 13:46:50,8.2,68,959.2,6.5,273,5190,8,4.7,Rain,1537.0
4478,29,3,2024-07-13 22:12:57,31.5,56,958.6,56.6,235,3960,5,-1.9,Fog,4345.0
4479,56,7,2022-10-18 20:09:48,11.0,89,911.0,25.1,296,8754,6,13.6,Cloudy,2995.0
4480,62,8,2020-03-31 10:22:27,16.8,48,953.6,57.0,139,1879,2,11.0,Fog,1474.0
4481,62,8,2024-01-13 09:24:40,18.8,53,920.0,23.1,193,2030,1,-2.8,Thunderstorm,2198.0
4482,10,1,2019-03-17 05:04:05,33.4,82,1001.4,15.6,356,257,7,-0.1,Clear,3931.0
4483,42,5,2024-09-04 11:47:03,17.1,82,928.5,56.8,246,1560,3,-1.4,Rain,2280.0
4484,21,2,2021-07-22 17:17:10,19.0,55,956.3,69.3,164,7693,2,-0.6,Heavy Rain,922.0
4485,48,6,2020-08-09 02:20:15,14.9,58,900.9,54.3,181,4625,4,-4.8,Heavy Rain,2234.0
4486,43,5,2024-08-12 08:00:30,20.8,65,905.6,20.2,22,1027,8,13.3,Heavy Rain,3643.0
4487,15,2,2023-08-21 10:13:14,16.7,71,1013.0,11.6,351,7150,3,7.5,Thunderstorm,2957.0
4488,38,4,2019-11-27 22:19:28,28.5,49,906.2,52.2,96,4815,5,-1.7,Clear,1260.0
4489,11,1,2024-04-26 03:14:42,28.2,61,953.3,36.4,239,7998,5,-4.4,Fog,1100.0
4490,20,2,2023-12-26 17:44:15,34.5,76,1007.2,63.1,141,4259,5,-4.7,Fog,1223.0
4491,19,2,2023-01-08 12:43:28,18.6,53,936.7,48.2,295,2782,2,2.1,Clear,1783.0
4492,13,2,2020-10-15 19:51:20,8.0,51,907.0,5.0,244,8068,4,10.1,Thunderstorm,2576.0
4493,9,1,2018-10-06 23:59:28,25.9,68,978.7,14.1,282,4931,3,9.5,Thunderstorm,1240.0
4494,39,4,2024-01-06 09:27:32,20.6,43,912.2,48.8,52,1536,6,-4.3,Clear,1244.0
4495,1,1,2020-09-01 21:42:27,15.8,91,950.7,55.7,161,3473,4,1.9,Clear,4365.0
